90%	Man City (H)	£6.5m	9.0%
Xavi	Spurs badge	
11.2
70%	Brighton (a)	£7.0m	1.9%
Gabriel	Arsenal badge	
11.2
90%	Man City (H)	£6.1m	21.8%
Milenkovic	Notts Forest badge	
11.1
90%	Burnley (a)	£5.5m	7.7%
Anthony	Burnley badge	
11.1
90%	Notts Forest (H)	£5.5m	1.0%
J.Arias	Wolves badge	
11.1
80%	Leeds (H)	£5.3m	0.3%
Georginio	Brighton badge	
11.1
70%	Spurs (H)	£5.8m	0.7%
Donnarumma	Man City badge	
11.1
90%	Arsenal (a)	£5.5m	1.7%
McGinn	Aston Villa badge	
11.1
90%	Sunderland (a)	£5.5m	0.6%
L.Paqueta	West Ham badge	
11.0
90%	Crystal Palace (H)	£5.9m	3.5%
Tete	Fulham badge	
11.0
90%	Brentford (H)	£4.5m	0.2%
Enzo	Chelsea badge	
11.0
90%	Man Utd (a)	£6.6m	12.7%
Cash	Aston Villa badge	
11.0
80%	Sunderland (a)	£4.5m	4.9%
A.Becker	Liverpool badge	
10.9
95%	Everton (H)	£5.5m	10.8%
Sessegnon	Fulham badge	
10.8
70%	Brentford (H)	£5.4m	0.0%
Diarra	Sunderland badge	
10.8
90%	Aston Villa (H)	£5.5m	0.1%
Senesi	Bournemouth badge	
10.8
90%	Newcastle (H)	£4.6m	8.5%
Szoboszlai	Liverpool badge	
10.7
80%	Everton (H)	£6.5m	3.3%
Lacroix	Crystal Palace badge	
10.7
90%	West Ham (a)	£5.0m	3.6%
Agbadou	Wolves badge	
10.7
90%	Leeds (H)	£4.5m	0.4%
Vicario	Spurs badge	
10.6
95%	Brighton (a)	£5.1m	10.0%
Garner	Everton badge	
10.6
90%	Liverpool (a)	£5.0m	0.4%
Cucurella	Chelsea badge	
10.5
90%	Man Utd (a)	£6.2m	28.4%
Richards	Crystal Palace badge	
10.5
90%	West Ham (a)	£4.5m	2.0%
Petrovic	Bournemouth badge	
10.5
95%	Newcastle (H)	£4.5m	4.5%
Toti	Wolves badge	
10.4
90%	Leeds (H)	£4.4m	0.1%
Welbeck	Brighton badge	
10.4
80%	Spurs (H)	£6.3m	2.1%
Tavernier	Bournemouth badge	
10.4
80%	Newcastle (H)	£5.5m	1.7%
Iwobi	Fulham badge	
10.3
80%	Brentford (H)	£6.5m	1.4%
Gana	Everton badge	
10.3
90%	Liverpool (a)	£5.4m	0.1%
Pickford	Everton badge	
10.2
95%	Liverpool (a)	£5.5m	11.8%
J.Timber	Arsenal badge	
10.2
80%	Man City (H)	£5.7m	11.1%
Pope	Newcastle badge	
10.2
90%	Bournemouth (a)	£5.0m	5.9%
Thiago	Brentford badge	
10.1
80%	Fulham (a)	£6.0m	1.7%
Sanchez	Chelsea badge	
10.1
95%	Man Utd (a)	£5.0m	23.5%
Woltemade	Newcastle badge	
10.1
80%	Bournemouth (a)	£7.0m	1.8%
Struijk	Leeds badge	
10.0
90%	Wolves (a)	£4.5m	0.4%
Mitchell	Crystal Palace badge	
10.0
90%	West Ham (a)	£5.0m	1.9%
Isak	Liverpool badge	
10.0
50%	Everton (H)	£10.4m	9.0%
Martinez	Aston Villa badge	
10.0
70%	Sunderland (a)	£5.0m	1.9%
Bruno G.	Newcastle badge	
10.0
80%	Bournemouth (a)	£6.5m	2.5%
Sarr	Crystal Palace badge	
10.0
40%	West Ham (a)	£6.5m	4.0%
John	Notts Forest badge	
9.9
90%	Burnley (a)	£4.0m	0.2%
Sels	Notts Forest badge	
9.9
90%	Burnley (a)	£5.0m	15.0%
Guehi	Crystal Palace badge	
9.9
90%	West Ham (a)	£4.6m	20.7%
Truffert	Bournemouth badge	
9.9
90%	Newcastle (H)	£4.5m	1.2%
Dunk	Brighton badge	
9.9
90%	Spurs (H)	£4.5m	1.2%
Bernardo	Man City badge	
9.9
80%	Arsenal (a)	£6.4m	0.6%
Dorgu	Man Utd badge	
9.9
90%	Chelsea (H)	£4.5m	6.0%
Leno	Fulham badge	
9.8
95%	Brentford (H)	£5.0m	1.6%
Lewis-Potter	Brentford badge	
9.8
90%	Fulham (a)	£5.0m	0.4%
Caicedo	Chelsea badge	
9.8
90%	Man Utd (a)	£5.5m	7.7%
Munetsi	Wolves badge	
9.8
80%	Leeds (H)	£5.5m	0.1%
P.M.Sarr	Spurs badge	
9.8
70%	Brighton (a)	£5.0m	2.7%
Bogle	Leeds badge	
9.7
90%	Wolves (a)	£4.5m	0.2%
Henderson	Crystal Palace badge	
9.7
95%	West Ham (a)	£5.0m	8.1%
Diouf	West Ham badge	
9.6
90%	Crystal Palace (H)	£4.4m	4.8%
Reijnders	Man City badge	
9.6
70%	Arsenal (a)	£5.7m	31.6%
Verbruggen	Brighton badge	
9.6
95%	Spurs (H)	£4.5m	5.6%
Burn	Newcastle badge	
9.6
80%	Bournemouth (a)	£5.0m	5.6%
Bassey	Fulham badge	
9.5
90%	Brentford (H)	£4.5m	0.5%
Madueke	Arsenal badge	
9.5
70%	Man City (H)	£7.0m	1.6%
De Ligt	Man Utd badge	
9.5
80%	Chelsea (H)	£5.0m	2.9%
Anderson	Notts Forest badge	
9.4
90%	Burnley (a)	£5.5m	5.3%
Xhaka	Sunderland badge	
9.3
90%	Aston Villa (H)	£5.0m	2.7%
Pedro Porro	Spurs badge	
9.3
70%	Brighton (a)	£5.6m	25.3%
Rodrigo	Man City badge	
9.2
80%	Arsenal (a)	£6.4m	0.7%
Van Hecke	Brighton badge	
9.2
90%	Spurs (H)	£4.5m	0.9%
Barnes	Newcastle badge	
9.2
70%	Bournemouth (a)	£6.5m	1.0%
Roefs	Sunderland badge	
9.1
95%	Aston Villa (H)	£4.5m	1.6%
Talbi	Sunderland badge	
9.1
80%	Aston Villa (H)	£5.0m	0.3%
Chalobah	Chelsea badge	
9.1
80%	Man Utd (a)	£5.1m	8.3%
Ekdal	Burnley badge	
9.1
90%	Notts Forest (H)	£4.0m	1.3%
Mings	Aston Villa badge	
9.1
70%	Sunderland (a)	£4.5m	1.3%
M.Fernandes	West Ham badge	
9.0
90%	Crystal Palace (H)	£5.5m	0.0%
Kelleher	Brentford badge	
9.0
95%	Fulham (a)	£4.5m	9.2%
Bergvall	Spurs badge	
9.0
70%	Brighton (a)	£5.4m	0.2%
Murillo	Notts Forest badge	
8.9
70%	Burnley (a)	£5.5m	4.9%
Stach	Leeds badge	
8.9
90%	Wolves (a)	£5.0m	0.5%
Gudmundsson	Leeds badge	
8.9
80%	Wolves (a)	£4.0m	5.0%
Hartman	Burnley badge	
8.9
90%	Notts Forest (H)	£4.0m	0.5%
Tonali	Newcastle badge	
8.9
80%	Bournemouth (a)	£5.4m	1.3%
Elanga	Newcastle badge	
8.9
70%	Bournemouth (a)	£7.0m	7.8%
Zubimendi	Arsenal badge	
8.9
80%	Man City (H)	£5.4m	2.5%
Hermansen	West Ham badge	
8.8
90%	Crystal Palace (H)	£4.5m	0.3%
Muniz	Fulham badge	
8.8
70%	Brentford (H)	£5.5m	2.4%
Hume	Sunderland badge	
8.8
90%	Aston Villa (H)	£4.5m	0.3%
Beto	Everton badge	
8.8
70%	Liverpool (a)	£5.4m	5.3%
Sesko	Man Utd badge	
8.8
60%	Chelsea (H)	£7.4m	5.3%
Livramento	Newcastle badge	
8.8
80%	Bournemouth (a)	£5.1m	9.5%
Ekitike	Liverpool badge	
8.7
70%	Everton (H)	£8.8m	30.3%
King	Fulham badge	
8.7
70%	Brentford (H)	£4.5m	3.1%
Adingra	Sunderland badge	
8.7
70%	Aston Villa (H)	£5.5m	1.2%
Schade	Brentford badge	
8.7
70%	Fulham (a)	£7.0m	0.3%
Baleba	Brighton badge	
8.7
80%	Spurs (H)	£4.9m	3.2%
Yoro	Man Utd badge	
8.7
80%	Chelsea (H)	£4.5m	2.4%
Trippier	Newcastle badge	
8.7
70%	Bournemouth (a)	£5.0m	2.8%
Kilman	West Ham badge	
8.6
90%	Crystal Palace (H)	£4.4m	0.2%
Dubravka	Burnley badge	
8.6
95%	Notts Forest (H)	£4.0m	34.0%
Esteve	Burnley badge	
8.6
90%	Notts Forest (H)	£4.0m	16.7%
Amad	Man Utd badge	
8.6
70%	Chelsea (H)	£6.4m	1.9%
Foden	Man City badge	
8.6
60%	Arsenal (a)	£8.0m	1.7%
Berge	Fulham badge	
8.5
90%	Brentford (H)	£5.0m	0.1%
Lukic	Fulham badge	
8.5
90%	Brentford (H)	£5.0m	0.1%
Kamada	Crystal Palace badge	
8.5
80%	West Ham (a)	£5.0m	0.1%
Richarlison	Spurs badge	
8.5
60%	Brighton (a)	£6.7m	13.8%
Frimpong	Liverpool badge	
8.5
50%	Everton (H)	£5.9m	8.9%
F.Kadioglu	Brighton badge	
8.5
70%	Spurs (H)	£4.4m	0.1%
Calafiori	Arsenal badge	
8.5
70%	Man City (H)	£5.7m	13.5%
Romero	Spurs badge	
8.5
80%	Brighton (a)	£5.0m	5.7%
Hudson-Odoi	Notts Forest badge	
8.4
60%	Burnley (a)	£6.0m	1.5%
Neto	Chelsea badge	
8.4
70%	Man Utd (a)	£7.0m	5.4%
Gvardiol	Man City badge	
8.4
80%	Arsenal (a)	£5.8m	3.1%
Joelinton	Newcastle badge	
8.4
80%	Bournemouth (a)	£5.9m	0.3%
J.Palhinha	Spurs badge	
8.4
70%	Brighton (a)	£5.5m	0.8%
Okafor	Leeds badge	
8.3
80%	Wolves (a)	£5.5m	0.0%
Sadiki	Sunderland badge	
8.3
90%	Aston Villa (H)	£5.0m	0.0%
Kayode	Brentford badge	
8.3
80%	Fulham (a)	£4.5m	0.4%
Doku	Man City badge	
8.3
80%	Arsenal (a)	£6.4m	1.1%
Johnstone	Wolves badge	
8.3
80%	Leeds (H)	£4.5m	0.1%
Mykolenko	Everton badge	
8.3
50%	Liverpool (a)	£4.9m	0.4%
Yeremy	Crystal Palace badge	
8.2
70%	West Ham (a)	£6.0m	0.2%
Yarmoliuk	Brentford badge	
8.2
80%	Fulham (a)	£5.0m	0.1%
Tosin	Chelsea badge	
8.2
80%	Man Utd (a)	£4.5m	1.2%
Digne	Aston Villa badge	
8.2
60%	Sunderland (a)	£4.5m	2.0%
Johnson	Spurs badge	
8.1
50%	Brighton (a)	£7.1m	9.4%
Collins	Brentford badge	
8.0
80%	Fulham (a)	£5.0m	1.5%
Scott	Bournemouth badge	
8.0
70%	Newcastle (H)	£5.0m	0.1%
Merino	Arsenal badge	
8.0
60%	Man City (H)	£5.9m	0.5%
Casemiro	Man Utd badge	
8.0
60%	Chelsea (H)	£5.5m	0.2%
Saliba	Arsenal badge	
8.0
50%	Man City (H)	£6.0m	13.4%
Henderson	Brentford badge	
7.9
80%	Fulham (a)	£5.0m	0.3%
Van den Berg	Brentford badge	
7.9
80%	Fulham (a)	£4.5m	0.7%
Laurent	Burnley badge	
7.9
80%	Notts Forest (H)	£4.9m	0.0%
Van de Ven	Spurs badge	
7.9
80%	Brighton (a)	£4.6m	29.7%
Schar	Newcastle badge	
7.9
30%	Bournemouth (a)	£5.5m	3.0%
Mac Allister	Liverpool badge	
7.8
70%	Everton (H)	£6.4m	1.5%
Kerkez	Liverpool badge	
7.8
60%	Everton (H)	£6.0m	5.9%
Spence	Spurs badge	
7.8
70%	Brighton (a)	£4.5m	2.4%
Shaw	Man Utd badge	
7.8
80%	Chelsea (H)	£4.5m	0.3%
Rodon	Leeds badge	
7.7
80%	Wolves (a)	£4.0m	3.1%
Adams	Bournemouth badge	
7.7
80%	Newcastle (H)	£5.0m	0.4%
Strand Larsen	Wolves badge	
7.7
60%	Leeds (H)	£6.4m	2.0%
James	Leeds badge	
7.7
30%	Wolves (a)	£5.4m	0.3%
Alderete	Sunderland badge	
7.6
80%	Aston Villa (H)	£4.0m	1.4%
Ward-Prowse	West Ham badge	
7.6
80%	Crystal Palace (H)	£5.9m	0.3%
Diakite	Bournemouth badge	
7.6
70%	Newcastle (H)	£4.5m	0.5%
Ruben	Man City badge	
7.6
80%	Arsenal (a)	£5.5m	4.0%
Reinildo	Sunderland badge	
7.5
90%	Aston Villa (H)	£4.0m	8.2%
Bobb	Man City badge	
7.5
60%	Arsenal (a)	£5.5m	0.6%
Ayari	Brighton badge	
7.5
70%	Spurs (H)	£4.9m	0.2%
Ndoye	Notts Forest badge	
7.4
60%	Burnley (a)	£6.1m	3.3%
Gravenberch	Liverpool badge	
7.4
80%	Everton (H)	£5.5m	0.6%
Walker	Burnley badge	
7.4
90%	Notts Forest (H)	£4.5m	1.7%
Garnacho	Chelsea badge	
7.4
40%	Man Utd (a)	£6.4m	0.3%
Fullkrug	West Ham badge	
7.4
50%	Crystal Palace (H)	£5.8m	1.3%
Brooks	Bournemouth badge	
7.4
60%	Newcastle (H)	£5.0m	0.4%
Gnonto	Leeds badge	
7.4
30%	Wolves (a)	£5.4m	0.2%
Morato	Notts Forest badge	
7.3
60%	Burnley (a)	£4.4m	0.1%
Ampadu	Leeds badge	
7.3
80%	Wolves (a)	£4.9m	0.0%
Odegaard	Arsenal badge	
7.3
60%	Man City (H)	£7.9m	2.5%
Walker-Peters	West Ham badge	
7.1
90%	Crystal Palace (H)	£4.4m	0.4%
Hughes	Crystal Palace badge	
7.1
70%	West Ham (a)	£4.9m	0.1%
Aaronson	Leeds badge	
7.0
80%	Wolves (a)	£5.4m	0.0%
Wilson	Fulham badge	
7.0
50%	Brentford (H)	£5.4m	0.5%
McAtee	Notts Forest badge	
7.0
40%	Burnley (a)	£5.4m	0.1%
J.Murphy	Newcastle badge	
7.0
60%	Bournemouth (a)	£6.3m	1.2%
Hill	Bournemouth badge	
7.0
60%	Newcastle (H)	£4.0m	0.9%
Cunha	Man Utd badge	
7.0
40%	Chelsea (H)	£8.0m	5.5%
Elliott	Aston Villa badge	
7.0
40%	Sunderland (a)	£5.4m	0.5%
Martinez	Man Utd badge	
7.0
70%	Chelsea (H)	£4.9m	0.1%
Cullen	Burnley badge	
6.8
90%	Notts Forest (H)	£5.0m	1.9%
Estevao	Chelsea badge	
6.8
40%	Man Utd (a)	£6.5m	2.4%
Wharton	Crystal Palace badge	
6.8
50%	West Ham (a)	£5.0m	0.4%
N.Gonzalez	Man City badge	
6.7
60%	Arsenal (a)	£6.0m	0.1%
Bayindir	Man Utd badge	
6.6
80%	Chelsea (H)	£5.0m	0.4%
James	Chelsea badge	
6.6
60%	Man Utd (a)	£5.5m	4.8%
Malen	Aston Villa badge	
6.5
60%	Sunderland (a)	£5.2m	0.8%
Wieffer	Brighton badge	
6.5
60%	Spurs (H)	£5.0m	0.1%
H.Bueno	Wolves badge	
6.4
60%	Leeds (H)	£4.4m	0.1%
Damsgaard	Brentford badge	
6.3
60%	Fulham (a)	£5.9m	0.7%
Mukiele	Sunderland badge	
6.3
60%	Aston Villa (H)	£4.0m	0.5%
Maguire	Man Utd badge	
6.3
50%	Chelsea (H)	£4.4m	0.6%
Lerma	Crystal Palace badge	
6.2
60%	West Ham (a)	£5.0m	0.1%
Perri	Leeds badge	
6.2
0%	Wolves (a)	£4.5m	0.4%
Tanaka	Leeds badge	
6.1
50%	Wolves (a)	£4.9m	0.1%
Obi	Man Utd badge	
6.0
80%	Chelsea (H)	£4.4m	1.5%
Mavropanos	West Ham badge	
5.9
60%	Crystal Palace (H)	£4.4m	0.1%
Foster	Burnley badge	
5.9
60%	Notts Forest (H)	£5.0m	1.0%
Tchaouna	Burnley badge	
5.9
60%	Notts Forest (H)	£4.9m	0.0%
Maatsen	Aston Villa badge	
5.9
50%	Sunderland (a)	£4.4m	0.6%
R.Gomes	Wolves badge	
5.9
50%	Leeds (H)	£4.5m	0.1%
Gruda	Brighton badge	
5.9
50%	Spurs (H)	£5.4m	0.1%
Mainoo	Man Utd badge	
5.9
50%	Chelsea (H)	£4.9m	0.5%
Gittens	Chelsea badge	
5.7
50%	Man Utd (a)	£6.3m	0.2%
Geertruida	Sunderland badge	
5.7
50%	Aston Villa (H)	£4.5m	0.0%
Sancho	Aston Villa badge	
5.7
30%	Sunderland (a)	£5.9m	0.2%
Nmecha	Leeds badge	
5.6
50%	Wolves (a)	£5.0m	0.7%
Mazraoui	Man Utd badge	
5.6
50%	Chelsea (H)	£4.9m	0.2%
Guessand	Aston Villa badge	
5.5
50%	Sunderland (a)	£6.4m	0.0%
Mayenda	Sunderland badge	
5.5
50%	Aston Villa (H)	£5.5m	1.5%
Hee Chan	Wolves badge	
5.5
40%	Leeds (H)	£5.9m	0.2%
Ait-Nouri	Man City badge	
5.5
10%	Arsenal (a)	£6.0m	12.4%
Bellegarde	Wolves badge	
5.4
50%	Leeds (H)	£5.4m	0.1%
Tchatchoua	Wolves badge	
5.4
50%	Leeds (H)	£4.5m	0.0%
Alcaraz	Everton badge	
5.4
50%	Liverpool (a)	£5.4m	0.1%
Stones	Man City badge	
5.4
50%	Arsenal (a)	£5.5m	1.0%
Jair Cunha	Notts Forest badge	
5.4
20%	Burnley (a)	£4.4m	0.1%
Ugarte	Man Utd badge	
5.4
50%	Chelsea (H)	£4.9m	0.1%
E.Le Fee	Sunderland badge	
5.3
50%	Aston Villa (H)	£4.9m	0.5%
Mosquera	Arsenal badge	
5.3
50%	Man City (H)	£5.4m	0.2%
Lewis	Man City badge	
5.3
50%	Arsenal (a)	£5.0m	3.1%
Savona	Notts Forest badge	
5.2
60%	Burnley (a)	£4.5m	0.0%
Gomes	Wolves badge	
5.1
50%	Leeds (H)	£5.4m	0.1%
Bruun Larsen	Burnley badge	
5.0
50%	Notts Forest (H)	£5.4m	0.0%
Robertson	Liverpool badge	
5.0
40%	Everton (H)	£5.9m	1.1%
Todibo	West Ham badge	
5.0
50%	Crystal Palace (H)	£4.4m	0.1%
Gusto	Chelsea badge	
5.0
50%	Man Utd (a)	£5.0m	1.5%
Pau	Aston Villa badge	
5.0
40%	Sunderland (a)	£4.4m	0.4%
Sangare	Notts Forest badge	
4.9
50%	Burnley (a)	£5.0m	0.1%
Kolo Muani	Spurs badge	
4.9
20%	Brighton (a)	£7.0m	0.2%
Botman	Newcastle badge	
4.8
60%	Bournemouth (a)	£4.9m	0.5%
Fer Lopez	Wolves badge	
4.8
40%	Leeds (H)	£5.4m	0.0%
Bentancur	Spurs badge	
4.8
40%	Brighton (a)	£5.4m	0.2%
Bradley	Liverpool badge	
4.7
40%	Everton (H)	£5.0m	0.1%
Mosquera	Wolves badge	
4.7
40%	Leeds (H)	£4.4m	0.1%
Kevin	Fulham badge	
4.6
40%	Brentford (H)	£6.0m	0.1%
Lammens	Man Utd badge	
4.6
20%	Chelsea (H)	£5.0m	0.1%
Udogie	Spurs badge	
4.5
60%	Brighton (a)	£4.4m	0.5%
Douglas Luiz	Notts Forest badge	
4.5
30%	Burnley (a)	£5.0m	0.1%
Danso	Spurs badge	
4.5
40%	Brighton (a)	£4.4m	0.2%
Martinelli	Arsenal badge	
4.5
30%	Man City (H)	£6.9m	1.0%
Florentino	Burnley badge	
4.4
70%	Notts Forest (H)	£5.0m	0.0%
Pinnock	Brentford badge	
4.3
40%	Fulham (a)	£4.4m	0.1%
Kluivert	Bournemouth badge	
4.3
30%	Newcastle (H)	£7.0m	0.7%
Milosavljevic	Bournemouth badge	
4.3
40%	Newcastle (H)	£4.5m	0.0%
Darlow	Leeds badge	
4.2
95%	Wolves (a)	£4.0m	2.4%
Moller Wolfe	Wolves badge	
4.2
40%	Leeds (H)	£4.5m	0.1%
Iroegbunam	Everton badge	
4.1
40%	Liverpool (a)	£5.0m	0.0%
Longstaff	Leeds badge	
4.0
40%	Wolves (a)	£4.9m	0.2%
Zirkzee	Man Utd badge	
4.0
30%	Chelsea (H)	£5.9m	0.4%
S.Magassa	West Ham badge	
3.9
50%	Crystal Palace (H)	£5.0m	0.0%
Chukwueze	Fulham badge	
3.9
30%	Brentford (H)	£5.5m	0.0%
Raul	Fulham badge	
3.9
30%	Brentford (H)	£6.3m	1.3%
Mount	Man Utd badge	
3.9
30%	Chelsea (H)	£6.0m	0.2%
Cook	Bournemouth badge	
3.9
40%	Newcastle (H)	£4.9m	0.0%
Jensen	Brentford badge	
3.8
40%	Fulham (a)	£4.9m	0.1%
Barry	Everton badge	
3.8
30%	Liverpool (a)	£5.8m	0.4%
Tel	Spurs badge	
3.7
30%	Brighton (a)	£6.3m	0.1%
Veltman	Brighton badge	
3.7
40%	Spurs (H)	£4.4m	0.2%
Khusanov	Man City badge	
3.6
40%	Arsenal (a)	£5.4m	0.3%
O'Reilly	Man City badge	
3.6
40%	Arsenal (a)	£4.9m	0.1%
Potts	West Ham badge	
3.5
40%	Crystal Palace (H)	£4.4m	0.7%
Carvalho	Brentford badge	
3.5
30%	Fulham (a)	£4.9m	0.2%
Lewis-Skelly	Arsenal badge	
3.5
30%	Man City (H)	£5.3m	2.4%
Summerville	West Ham badge	
3.4
40%	Crystal Palace (H)	£5.5m	0.1%
Isidor	Sunderland badge	
3.4
40%	Aston Villa (H)	£5.5m	0.8%
Doherty	Wolves badge	
3.4
30%	Leeds (H)	£4.4m	0.2%
L.Miley	Newcastle badge	
3.4
30%	Bournemouth (a)	£4.5m	1.9%
Yates	Notts Forest badge	
3.3
30%	Burnley (a)	£4.9m	0.1%
Robinson	Fulham badge	
3.3
30%	Brentford (H)	£5.0m	0.8%
Canvot	Crystal Palace badge	
3.3
30%	West Ham (a)	£4.5m	0.0%
Smith Rowe	Fulham badge	
3.3
30%	Brentford (H)	£5.9m	0.8%
Calvert-Lewin	Leeds badge	
3.3
30%	Wolves (a)	£5.5m	0.1%
De Cuyper	Brighton badge	
3.3
30%	Spurs (H)	£4.5m	3.8%
Krejci	Wolves badge	
3.3
30%	Leeds (H)	£4.5m	0.0%
S.Bueno	Wolves badge	
3.3
30%	Leeds (H)	£4.5m	0.0%
Hall	Newcastle badge	
3.2
50%	Bournemouth (a)	£5.4m	1.4%
Justin	Leeds badge	
3.2
30%	Wolves (a)	£4.0m	0.2%
A.Jimenez	Bournemouth badge	
3.2
30%	Newcastle (H)	£4.5m	0.0%
Matheus N.	Man City badge	
3.2
30%	Arsenal (a)	£5.4m	0.3%
Bijol	Leeds badge	
3.1
30%	Wolves (a)	£4.0m	0.2%
Hannibal	Burnley badge	
3.1
30%	Notts Forest (H)	£5.0m	0.2%
Acheampong	Chelsea badge	
3.1
30%	Man Utd (a)	£4.0m	1.8%
M.Bizot	Aston Villa badge	
3.0
30%	Sunderland (a)	£4.5m	0.7%
Hutchinson	Notts Forest badge	
3.0
20%	Burnley (a)	£5.5m	0.0%
Odobert	Spurs badge	
3.0
20%	Brighton (a)	£5.4m	0.0%
Wilson	West Ham badge	
2.9
20%	Crystal Palace (H)	£5.9m	0.4%
Ake	Man City badge	
2.9
20%	Arsenal (a)	£5.4m	0.7%
Piroe	Leeds badge	
2.8
30%	Wolves (a)	£5.3m	0.8%
Gruev	Leeds badge	
2.8
30%	Wolves (a)	£4.9m	0.0%
Irving	West Ham badge	
2.8
30%	Crystal Palace (H)	£4.5m	0.2%
Roberts	Burnley badge	
2.8
40%	Notts Forest (H)	£4.4m	0.0%
McNeil	Everton badge	
2.7
30%	Liverpool (a)	£5.7m	0.2%
Ugochukwu	Burnley badge	
2.7
0%	Notts Forest (H)	£5.0m	0.0%
Igor	West Ham badge	
2.6
30%	Crystal Palace (H)	£4.5m	0.1%
Kalimuendo	Notts Forest badge	
2.6
20%	Burnley (a)	£6.0m	0.1%
Buonanotte	Chelsea badge	
2.6
20%	Man Utd (a)	£4.8m	0.1%
Savinho	Man City badge	
2.6
20%	Arsenal (a)	£6.9m	0.4%
Brobbey	Sunderland badge	
2.6
20%	Aston Villa (H)	£5.5m	0.0%
Gomez	Liverpool badge	
2.5
20%	Everton (H)	£5.0m	0.1%
Thiaw	Newcastle badge	
2.5
30%	Bournemouth (a)	£5.0m	0.1%
Tzimas	Brighton badge	
2.5
20%	Spurs (H)	£5.4m	0.1%
Nwaneri	Arsenal badge	
2.5
20%	Man City (H)	£5.4m	0.2%
White	Arsenal badge	
2.5
20%	Man City (H)	£5.4m	0.5%
Smith	Bournemouth badge	
2.5
30%	Newcastle (H)	£4.5m	0.2%
Osula	Newcastle badge	
2.5
20%	Bournemouth (a)	£5.5m	0.5%
Bakwa	Notts Forest badge	
2.4
20%	Burnley (a)	£6.0m	0.0%
Gomez	Brighton badge	
2.4
20%	Spurs (H)	£5.0m	0.1%
Lindelof	Aston Villa badge	
2.4
20%	Sunderland (a)	£4.5m	0.0%
Adli	Bournemouth badge	
2.4
20%	Newcastle (H)	£5.5m	0.0%
Andrey Santos	Chelsea badge	
2.4
20%	Man Utd (a)	£4.5m	0.3%
Dibling	Everton badge	
2.4
20%	Liverpool (a)	£5.5m	0.0%
Castagne	Fulham badge	
2.3
20%	Brentford (H)	£4.5m	0.1%
Ballard	Sunderland badge	
2.3
20%	Aston Villa (H)	£4.6m	3.1%
